index,Rwp,step,frac,scale
1948,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1949,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1950,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1951,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1952,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1953,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1954,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1955,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1956,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1957,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1958,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1959,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1960,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1961,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1962,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1963,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1964,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1965,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1966,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1967,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1968,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1969,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1970,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1971,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1972,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1973,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1974,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1975,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1976,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1977,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1978,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1979,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1980,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1981,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1982,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1983,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1984,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1985,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1986,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1987,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1988,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1989,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1990,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1991,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1992,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1993,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1994,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1995,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1996,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1997,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1998,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
1999,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2000,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2001,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2002,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2003,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2004,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2005,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2006,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2007,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2008,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2009,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2010,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2011,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2012,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2013,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2014,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2015,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2016,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2017,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2018,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2019,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2020,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2021,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2022,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2023,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2024,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2025,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2026,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2027,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2028,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2029,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2030,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2031,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2032,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2033,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2034,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2035,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2036,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2037,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2038,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2039,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2040,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2041,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2042,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2043,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2044,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2045,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2046,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2047,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2048,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2049,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2050,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
2051,6.457427140306672,粗调 (Stage 1)-Uiso,"[0.7107686996459961, 0.21775305271148682, 0.07147819548845291]","[0.5412792563438416, 0.36427804827690125, 0.2848014235496521]"
