index,Rwp,step,frac,scale
215,14.49506914328287,粗调 (Stage 1),"[0.6501772403717041, 0.3498227894306183]","[0.730951726436615, 0.7140104174613953]"
216,14.882557661450683,粗调 (Stage 1),"[0.5431212186813354, 0.45687881112098694]","[0.8162384629249573, 0.8389878273010254]"
217,13.41790866742745,粗调 (Stage 1),"[0.6183469891548157, 0.3816530108451843]","[0.7457931041717529, 0.742907702922821]"
218,13.410947376641769,粗调 (Stage 1),"[0.618608832359314, 0.38139113783836365]","[0.7446961402893066, 0.741619348526001]"
219,13.414367811933959,粗调 (Stage 1),"[0.6184816360473633, 0.3815183937549591]","[0.7452584505081177, 0.7422983050346375]"
220,13.408512850576267,粗调 (Stage 1),"[0.6185712814331055, 0.3814287483692169]","[0.7444837093353271, 0.7415530681610107]"
221,13.723339070301416,粗调 (Stage 1),"[0.6184999942779541, 0.3815000653266907]","[0.7744193077087402, 0.7632253766059875]"
222,13.159671390631983,粗调 (Stage 1),"[0.6062742471694946, 0.39372578263282776]","[0.7336413860321045, 0.7565082907676697]"
223,13.67993661767539,粗调 (Stage 1),"[0.6086915135383606, 0.3913085460662842]","[0.7405654191970825, 0.7612336874008179]"
224,12.703484710932797,粗调 (Stage 1),"[0.6065295934677124, 0.39347043633461]","[0.7241409420967102, 0.7457490563392639]"
225,12.762932767983143,粗调 (Stage 1),"[0.6079562902450562, 0.39204367995262146]","[0.722658097743988, 0.7418506145477295]"
226,12.61877380614402,粗调 (Stage 1),"[0.6091404557228088, 0.39085954427719116]","[0.7188212871551514, 0.7361578941345215]"
227,13.356798459687614,粗调 (Stage 1),"[0.5631354451179504, 0.43686455488204956]","[0.5928948521614075, 0.6964724659919739]"
228,13.427418288751774,粗调 (Stage 1),"[0.6066186428070068, 0.39338138699531555]","[0.72381591796875, 0.7484720945358276]"
229,16.369239593903586,粗调 (Stage 1),"[0.7077476382255554, 0.29225239157676697]","[0.6642220616340637, 0.6184920072555542]"
230,12.681117858448665,粗调 (Stage 1),"[0.5451115369796753, 0.4548884928226471]","[0.7744547128677368, 0.8223288655281067]"
231,12.621193549449247,粗调 (Stage 1),"[0.5991347432136536, 0.40086525678634644]","[0.6831608414649963, 0.7149622440338135]"
232,15.041677656543817,粗调 (Stage 1),"[0.6327470541000366, 0.367252916097641]","[0.7890139222145081, 0.7530826926231384]"
233,13.174749391740065,粗调 (Stage 1),"[0.693942129611969, 0.3060579299926758]","[1.0891114473342896, 0.8058373928070068]"
234,15.00948152539332,粗调 (Stage 1),"[0.5208016037940979, 0.4791984260082245]","[0.512624204158783, 0.6864921450614929]"
235,13.328326614717364,粗调 (Stage 1),"[0.628570020198822, 0.37143003940582275]","[0.8084045052528381, 0.7708727121353149]"
236,12.820530364953278,粗调 (Stage 1),"[0.6028925776481628, 0.39710748195648193]","[0.7245262861251831, 0.7509257197380066]"
237,12.973988828465858,粗调 (Stage 1),"[0.6124818325042725, 0.3875181972980499]","[0.7213497161865234, 0.7411468625068665]"
238,12.98709467659069,粗调 (Stage 1),"[0.6094034910202026, 0.390596479177475]","[0.7180423736572266, 0.7353454828262329]"
239,13.107225427513283,粗调 (Stage 1),"[0.6095951199531555, 0.3904048502445221]","[0.7153630256652832, 0.7339344024658203]"
240,12.684094722144716,粗调 (Stage 1),"[0.6091310381889343, 0.3908689320087433]","[0.7295048832893372, 0.7482824325561523]"
241,12.519183075496693,粗调 (Stage 1),"[0.6053495407104492, 0.39465048909187317]","[0.7255606055259705, 0.7359827160835266]"
242,13.189143277307233,粗调 (Stage 1),"[0.608073353767395, 0.391926646232605]","[0.7157424092292786, 0.7273324728012085]"
243,18.478090851239624,粗调 (Stage 1),"[0.2722673714160919, 0.7277326583862305]","[0.2760075628757477, 0.38688090443611145]"
244,18.478090851239624,粗调 (Stage 1),"[0.2722673714160919, 0.7277326583862305]","[0.2760075628757477, 0.38688090443611145]"
245,18.477746023512413,粗调 (Stage 1),"[0.27202391624450684, 0.7279761433601379]","[0.2756839096546173, 0.38685497641563416]"
246,18.477746023512413,粗调 (Stage 1),"[0.27202391624450684, 0.7279761433601379]","[0.2756839096546173, 0.38685497641563416]"
247,18.495143384417787,粗调 (Stage 1),"[0.2764807343482971, 0.7235192656517029]","[0.27539703249931335, 0.38726672530174255]"
248,18.495143384417787,粗调 (Stage 1),"[0.2764807343482971, 0.7235192656517029]","[0.27539703249931335, 0.38726672530174255]"
249,13.64328294677118,粗调 (Stage 1),"[0.6422183513641357, 0.35778164863586426]","[0.6906366348266602, 0.6859117746353149]"
250,13.556972040711344,粗调 (Stage 1),"[0.600867748260498, 0.39913228154182434]","[0.7221231460571289, 0.7414730787277222]"
251,13.738650227366197,粗调 (Stage 1),"[0.55902099609375, 0.4409790337085724]","[0.7654871344566345, 0.7860339879989624]"
252,13.21068889964779,粗调 (Stage 1),"[0.6297125220298767, 0.3702874481678009]","[0.7078313231468201, 0.7067502737045288]"
253,13.737315355356266,粗调 (Stage 1),"[0.647129237651825, 0.35287076234817505]","[0.6948732137680054, 0.6896685361862183]"
254,14.097524831239419,粗调 (Stage 1),"[0.5344845652580261, 0.4655154347419739]","[0.7848728895187378, 0.8209308385848999]"
255,12.521627965010481,粗调 (Stage 1),"[0.6053901314735413, 0.39460986852645874]","[0.7256824970245361, 0.735953152179718]"
256,12.51702514690697,粗调 (Stage 1),"[0.6052382588386536, 0.39476174116134644]","[0.7255341410636902, 0.7362222075462341]"
257,12.520939702973449,粗调 (Stage 1),"[0.6050541996955872, 0.39494583010673523]","[0.726140022277832, 0.7370796203613281]"
258,12.514301883678813,粗调 (Stage 1),"[0.6052393317222595, 0.3947606682777405]","[0.7253469228744507, 0.7360853552818298]"
259,12.882993608458628,粗调 (Stage 1),"[0.6036778688430786, 0.39632219076156616]","[0.7574779987335205, 0.766664981842041]"
260,12.245287246993882,粗调 (Stage 1),"[0.5945106148719788, 0.40548941493034363]","[0.7234765291213989, 0.7553934454917908]"
261,12.74618748684175,粗调 (Stage 1),"[0.5960556268692017, 0.40394437313079834]","[0.7261610627174377, 0.7556602954864502]"
262,11.804799559381548,粗调 (Stage 1),"[0.599354088306427, 0.400645911693573]","[0.7085579633712769, 0.7332353591918945]"
263,11.852116953203675,粗调 (Stage 1),"[0.6012315154075623, 0.39876845479011536]","[0.7050325274467468, 0.7262574434280396]"
264,11.728919675937526,粗调 (Stage 1),"[0.6017714142799377, 0.39822855591773987]","[0.7024316191673279, 0.7233386039733887]"
265,12.279878900265084,粗调 (Stage 1),"[0.5410900115966797, 0.4589100182056427]","[0.5419905185699463, 0.657395601272583]"
266,12.689177844613736,粗调 (Stage 1),"[0.6027907729148865, 0.3972092568874359]","[0.6990754008293152, 0.7245022654533386]"
267,15.544594175984589,粗调 (Stage 1),"[0.7059425711631775, 0.2940573990345001]","[0.6456541419029236, 0.6033654808998108]"
268,11.93565260885455,粗调 (Stage 1),"[0.5403681993484497, 0.4596318304538727]","[0.7603095769882202, 0.8194501399993896]"
269,11.646908803428515,粗调 (Stage 1),"[0.5755700469017029, 0.4244300127029419]","[0.6357686519622803, 0.6958653330802917]"
270,14.244390705209359,粗调 (Stage 1),"[0.6214938163757324, 0.37850621342658997]","[0.7552462816238403, 0.7399789094924927]"
271,11.958592353704974,粗调 (Stage 1),"[0.6819668412208557, 0.3180331289768219]","[1.0407453775405884, 0.8005743026733398]"
272,14.192932746984058,粗调 (Stage 1),"[0.5090305805206299, 0.49096938967704773]","[0.48429879546165466, 0.652603268623352]"
273,12.442997286279189,粗调 (Stage 1),"[0.6203114986419678, 0.3796885311603546]","[0.7595741152763367, 0.7403256297111511]"
274,11.913047252518325,粗调 (Stage 1),"[0.6009358167648315, 0.39906421303749084]","[0.694064199924469, 0.7151006460189819]"
275,11.971434857811811,粗调 (Stage 1),"[0.5881298780441284, 0.41187015175819397]","[0.6258940696716309, 0.6797828674316406]"
276,11.760101269746874,粗调 (Stage 1),"[0.566770076751709, 0.43322989344596863]","[0.6374267935752869, 0.7019907236099243]"
277,12.010985954233123,粗调 (Stage 1),"[0.5807721018791199, 0.4192279279232025]","[0.6277824640274048, 0.685958981513977]"
278,11.83356206036203,粗调 (Stage 1),"[0.578109622001648, 0.42189040780067444]","[0.633481502532959, 0.6907669305801392]"
279,11.772400627501476,粗调 (Stage 1),"[0.5683693289756775, 0.4316307306289673]","[0.6449939608573914, 0.7050119042396545]"
280,11.806501506876435,粗调 (Stage 1),"[0.5814456343650818, 0.4185543358325958]","[0.6252049207687378, 0.6846107840538025]"
281,18.192858897255956,粗调 (Stage 1),"[0.25969114899635315, 0.7403088212013245]","[0.2724078595638275, 0.38067787885665894]"
282,18.192858897255956,粗调 (Stage 1),"[0.25969114899635315, 0.7403088212013245]","[0.2724078595638275, 0.38067787885665894]"
283,18.197446449398612,粗调 (Stage 1),"[0.2607642710208893, 0.7392357587814331]","[0.27323487401008606, 0.38126233220100403]"
284,18.197446449398612,粗调 (Stage 1),"[0.2607642710208893, 0.7392357587814331]","[0.27323487401008606, 0.38126233220100403]"
285,18.222384756049202,粗调 (Stage 1),"[0.26817113161087036, 0.7318288683891296]","[0.2773374915122986, 0.38509833812713623]"
286,18.222384756049202,粗调 (Stage 1),"[0.26817113161087036, 0.7318288683891296]","[0.2773374915122986, 0.38509833812713623]"
287,12.289678326725777,粗调 (Stage 1),"[0.58792644739151, 0.41207355260849]","[0.618598461151123, 0.6737773418426514]"
288,12.042260634659966,粗调 (Stage 1),"[0.5712732672691345, 0.42872679233551025]","[0.6306350231170654, 0.6926044225692749]"
289,12.3817060469921,粗调 (Stage 1),"[0.5416271686553955, 0.4583728015422821]","[0.6652944684028625, 0.7334008812904358]"
290,11.714581063319745,粗调 (Stage 1),"[0.595217227935791, 0.40478280186653137]","[0.6183295845985413, 0.6706182360649109]"
291,12.673138792171844,粗调 (Stage 1),"[0.5993267893791199, 0.4006732404232025]","[0.6119969487190247, 0.6604192852973938]"
292,12.656645846010258,粗调 (Stage 1),"[0.4952920377254486, 0.504707932472229]","[0.7055659890174866, 0.7911425828933716]"
293,11.649760542088659,粗调 (Stage 1),"[0.5756344795227051, 0.4243655204772949]","[0.6361193656921387, 0.6960481405258179]"
294,11.644103078462072,粗调 (Stage 1),"[0.5755115151405334, 0.42448848485946655]","[0.6354440450668335, 0.6957042813301086]"
295,11.646827859475707,粗调 (Stage 1),"[0.5755886435508728, 0.4244113564491272]","[0.6357209086418152, 0.6958191394805908]"
296,11.641326655418847,粗调 (Stage 1),"[0.575425922870636, 0.424574077129364]","[0.6351319551467896, 0.6955605745315552]"
297,11.981860513727419,粗调 (Stage 1),"[0.5858151912689209, 0.4141848385334015]","[0.6630545854568481, 0.7050092816352844]"
298,11.339912040527517,粗调 (Stage 1),"[0.5653285980224609, 0.4346713721752167]","[0.6066205501556396, 0.6850411295890808]"
299,11.730424395264235,粗调 (Stage 1),"[0.5735382437705994, 0.42646172642707825]","[0.6312389969825745, 0.6968352198600769]"
300,11.09117269440273,粗调 (Stage 1),"[0.5494983792304993, 0.4505016505718231]","[0.5708181262016296, 0.6696061491966248]"
301,11.130757809805,粗调 (Stage 1),"[0.5550453066825867, 0.4449547231197357]","[0.581569254398346, 0.6741668581962585]"
302,11.066812483497609,粗调 (Stage 1),"[0.5502638220787048, 0.44973617792129517]","[0.5678815841674805, 0.6660165190696716]"
303,11.187914687636898,粗调 (Stage 1),"[0.5235518217086792, 0.4764481484889984]","[0.5122990012168884, 0.6332408785820007]"
304,12.158347933176554,粗调 (Stage 1),"[0.5447503328323364, 0.4552496671676636]","[0.5536600351333618, 0.6724494695663452]"
305,14.967933279651186,粗调 (Stage 1),"[0.6883097290992737, 0.3116903007030487]","[0.4878920912742615, 0.49741002917289734]"
306,11.28912804954152,粗调 (Stage 1),"[0.5055097937583923, 0.49449026584625244]","[0.6127391457557678, 0.7240774631500244]"
307,14.452123862982935,粗调 (Stage 1),"[0.45858100056648254, 0.5414190292358398]","[0.41743341088294983, 0.5804658532142639]"
308,11.088271010475054,粗调 (Stage 1),"[0.6035328507423401, 0.3964672088623047]","[0.6806094646453857, 0.7041001319885254]"
309,11.698146748010018,粗调 (Stage 1),"[0.5962938666343689, 0.4037061631679535]","[0.6636022925376892, 0.6977380514144897]"
310,13.681335213928358,粗调 (Stage 1),"[0.4851137101650238, 0.5148862600326538]","[0.4458780288696289, 0.6207288503646851]"
311,11.696956475925775,粗调 (Stage 1),"[0.5967321395874023, 0.40326783061027527]","[0.6679697632789612, 0.6991782784461975]"
312,11.199860171442305,粗调 (Stage 1),"[0.5475401282310486, 0.45245984196662903]","[0.5644382834434509, 0.6635844111442566]"
313,11.477754910374914,粗调 (Stage 1),"[0.553613007068634, 0.44638702273368835]","[0.5509628653526306, 0.6505588293075562]"
314,11.155208782892906,粗调 (Stage 1),"[0.5480049848556519, 0.45199501514434814]","[0.5737447738647461, 0.6711419224739075]"
315,11.456647531743183,粗调 (Stage 1),"[0.553921103477478, 0.44607892632484436]","[0.5607215762138367, 0.6572607755661011]"
316,11.263667780695402,粗调 (Stage 1),"[0.5524176359176636, 0.44758233428001404]","[0.566216230392456, 0.6621469855308533]"
317,11.207792816617058,粗调 (Stage 1),"[0.5513888597488403, 0.4486111104488373]","[0.581901490688324, 0.6747097969055176]"
318,11.264060933624519,粗调 (Stage 1),"[0.5479909777641296, 0.45200905203819275]","[0.5562404990196228, 0.6591148376464844]"
319,17.946333571852936,粗调 (Stage 1),"[0.2413799911737442, 0.758620023727417]","[0.25778675079345703, 0.3620292842388153]"
320,17.946333571852936,粗调 (Stage 1),"[0.2413799911737442, 0.758620023727417]","[0.25778675079345703, 0.3620292842388153]"
321,17.940221869204354,粗调 (Stage 1),"[0.24017111957073212, 0.7598289251327515]","[0.2568490505218506, 0.36221083998680115]"
322,17.940221869204354,粗调 (Stage 1),"[0.24017111957073212, 0.7598289251327515]","[0.2568490505218506, 0.36221083998680115]"
323,17.955686693045926,粗调 (Stage 1),"[0.245713010430336, 0.7542870044708252]","[0.25925129652023315, 0.3640623092651367]"
324,17.955686693045926,粗调 (Stage 1),"[0.245713010430336, 0.7542870044708252]","[0.25925129652023315, 0.3640623092651367]"
325,11.704682413134659,粗调 (Stage 1),"[0.5683512687683105, 0.43164876103401184]","[0.5600475072860718, 0.6476472616195679]"
326,11.450562818643379,粗调 (Stage 1),"[0.553374171257019, 0.44662582874298096]","[0.5717374682426453, 0.6648067831993103]"
327,11.821637524838327,粗调 (Stage 1),"[0.5223824381828308, 0.4776175618171692]","[0.5901536345481873, 0.6961794495582581]"
328,11.131057859618029,粗调 (Stage 1),"[0.556370735168457, 0.4436292350292206]","[0.5516549944877625, 0.6519359350204468]"
329,12.152297782781897,粗调 (Stage 1),"[0.5870599746704102, 0.4129400849342346]","[0.5428987741470337, 0.6217297911643982]"
330,11.91957707708442,粗调 (Stage 1),"[0.48105302453041077, 0.5189470052719116]","[0.6408771276473999, 0.7593256831169128]"
331,11.073850806646771,粗调 (Stage 1),"[0.5524933934211731, 0.4475066363811493]","[0.5712313055992126, 0.6670076847076416]"
332,11.051492418865914,粗调 (Stage 1),"[0.5441030859947205, 0.4558969736099243]","[0.5603146553039551, 0.6650658845901489]"
333,11.06211269762691,粗调 (Stage 1),"[0.5483702421188354, 0.45162978768348694]","[0.5654727816581726, 0.6656218767166138]"
334,11.070366514481256,粗调 (Stage 1),"[0.5529512763023376, 0.44704869389533997]","[0.5711846351623535, 0.6667227745056152]"
335,11.307499456588054,粗调 (Stage 1),"[0.5665063261985779, 0.4334937036037445]","[0.6068049073219299, 0.6817078590393066]"
336,10.983416770344585,粗调 (Stage 1),"[0.540630042552948, 0.4593699276447296]","[0.5503227114677429, 0.6613128185272217]"
337,11.231726094603403,粗调 (Stage 1),"[0.5613743662834167, 0.43862560391426086]","[0.5943939089775085, 0.6801486015319824]"
338,10.952470511786311,粗调 (Stage 1),"[0.5385001301765442, 0.4614999294281006]","[0.5413530468940735, 0.655659019947052]"
339,10.954299808133335,粗调 (Stage 1),"[0.5364130139350891, 0.4635870158672333]","[0.5411694645881653, 0.6568164229393005]"
340,10.954408241323737,粗调 (Stage 1),"[0.5427219271659851, 0.4572781026363373]","[0.5430773496627808, 0.6536329984664917]"
341,10.987422976982893,粗调 (Stage 1),"[0.5247165560722351, 0.4752834737300873]","[0.5017043352127075, 0.6211284399032593]"
342,12.079274583978115,粗调 (Stage 1),"[0.5353032946586609, 0.4646966755390167]","[0.5279099941253662, 0.6629315614700317]"
343,14.847418875098947,粗调 (Stage 1),"[0.6869542598724365, 0.3130457401275635]","[0.46719372272491455, 0.4861869812011719]"
344,11.197831569121035,粗调 (Stage 1),"[0.4999675154685974, 0.5000325441360474]","[0.586117684841156, 0.7074633836746216]"
345,14.252308799070631,粗调 (Stage 1),"[0.45701202750205994, 0.5429879426956177]","[0.4177955090999603, 0.5696762800216675]"
346,10.917978504601567,粗调 (Stage 1),"[0.6027625799179077, 0.3972373902797699]","[0.6713017821311951, 0.6983128190040588]"
347,11.54042011836847,粗调 (Stage 1),"[0.5942413210868835, 0.40575864911079407]","[0.6498159170150757, 0.6886060237884521]"
348,13.500494574128213,粗调 (Stage 1),"[0.48347780108451843, 0.516522228717804]","[0.43503639101982117, 0.6094308495521545]"
349,11.538277168536345,粗调 (Stage 1),"[0.5889789462089539, 0.41102108359336853]","[0.6391294002532959, 0.6869829893112183]"
350,11.108226209172939,粗调 (Stage 1),"[0.5422654747962952, 0.45773452520370483]","[0.545052707195282, 0.6537107229232788]"
351,11.485699049403816,粗调 (Stage 1),"[0.6080775260925293, 0.3919225037097931]","[0.6514082551002502, 0.6797852516174316]"
352,10.88985683233436,粗调 (Stage 1),"[0.5995753407478333, 0.40042468905448914]","[0.6744230389595032, 0.7022265195846558]"
353,11.412750083738855,粗调 (Stage 1),"[0.6091933250427246, 0.390806645154953]","[0.6646407246589661, 0.6878063678741455]"
354,11.025124781802308,粗调 (Stage 1),"[0.6022313237190247, 0.39776864647865295]","[0.6655997633934021, 0.6939528584480286]"
